AST Analysis Report for TypeScript
Generated on: 2025-07-14T01:57:25.419Z
Repository: sample-repos/TypeScript
================================================================================

🔍 Analyzing JavaScript/TypeScript files in: /Users/camchenry/workspace/ast-analysis/sample-repos/TypeScript

📁 Found 37995 files to analyze...



============================================================
📊 AST ANALYSIS RESULTS
============================================================

📁 FILE STATISTICS:
   Total files found: 37995
   Successfully parsed: 37994
   Failed to parse: 1
   Total file size: 136.4 MB

🌳 NODE STATISTICS:
   Total nodes: 4,243,595
   Average nodes per file: 112
   Average file size: 3.7 KB

📋 ALL NODE TYPES (BY FILE PRESENCE):
   Program                        37994 files (100.0%) -   37,994 total (0.90%)
   Identifier                     23628 files ( 62.2%) - 1,454,170 total (34.27%)
   Literal                        17545 files ( 46.2%) -  340,979 total (8.04%)
   ExpressionStatement            14299 files ( 37.6%) -  137,206 total (3.23%)
   MemberExpression               13514 files ( 35.6%) -  257,153 total (6.06%)
   CallExpression                 13484 files ( 35.5%) -  149,704 total (3.53%)
   VariableDeclaration            12494 files ( 32.9%) -  100,104 total (2.36%)
   VariableDeclarator             12494 files ( 32.9%) -  103,050 total (2.43%)
   BlockStatement                 10143 files ( 26.7%) -   95,724 total (2.26%)
   TSTypeAnnotation               8570 files ( 22.6%) -  214,270 total (5.05%)
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/TypeScript/tests/baselines/reference/nodeModulesAllowJsDynamicImport(module=node18).js:
   Expected a semicolon or an implicit semicolon after a statement, but found none
   Duplicated export 'main'
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/TypeScript/tests/baselines/reference/nodeModulesAllowJsDynamicImport(module=node16).js:
   Expected a semicolon or an implicit semicolon after a statement, but found none
   Duplicated export 'main'
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/TypeScript/tests/baselines/reference/nodeModulesAllowJsConditionalPackageExports(module=nodenext).js:
   Expected a semicolon or an implicit semicolon after a statement, but found none
   Duplicated export 'cjs'
   Duplicated export 'mjs'
   Duplicated export 'type'
   Duplicated export 'ts'
   Duplicated export 'cjs'
   Duplicated export 'mjs'
   Duplicated export 'type'
   Duplicated export 'ts'
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/TypeScript/tests/baselines/reference/nodeModulesAllowJsConditionalPackageExports(module=node20).js:
   Expected a semicolon or an implicit semicolon after a statement, but found none
   Duplicated export 'cjs'
   Duplicated export 'mjs'
   Duplicated export 'type'
   Duplicated export 'ts'
   Duplicated export 'cjs'
   Duplicated export 'mjs'
   Duplicated export 'type'
   Duplicated export 'ts'
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/TypeScript/tests/baselines/reference/nodeModulesAllowJsConditionalPackageExports(module=node18).js:
   Expected a semicolon or an implicit semicolon after a statement, but found none
   Duplicated export 'cjs'
   Duplicated export 'mjs'
   Duplicated export 'type'
   Duplicated export 'ts'
   Duplicated export 'cjs'
   Duplicated export 'mjs'
   Duplicated export 'type'
   Duplicated export 'ts'
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/TypeScript/tests/baselines/reference/nodeModulesAllowJsConditionalPackageExports(module=node16).js:
   Expected a semicolon or an implicit semicolon after a statement, but found none
   Duplicated export 'cjs'
   Duplicated export 'mjs'
   Duplicated export 'type'
   Duplicated export 'ts'
   Duplicated export 'cjs'
   Duplicated export 'mjs'
   Duplicated export 'type'
   Duplicated export 'ts'
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/TypeScript/tests/baselines/reference/nodeModulesAllowJs1(module=nodenext).js:
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   Expected a semicolon or an implicit semicolon after a statement, but found none
   Duplicated export 'x'
   Duplicated export 'x'
   Duplicated export 'x'
   Duplicated export 'x'
   Duplicated export 'x'
   Duplicated export 'x'
   Duplicated export 'x'
   Duplicated export 'x'
   Duplicated export 'x'
   Duplicated export 'x'
   Duplicated export 'x'
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/TypeScript/tests/baselines/reference/nodeModulesAllowJs1(module=node20).js:
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   Expected a semicolon or an implicit semicolon after a statement, but found none
   Duplicated export 'x'
   Duplicated export 'x'
   Duplicated export 'x'
   Duplicated export 'x'
   Duplicated export 'x'
   Duplicated export 'x'
   Duplicated export 'x'
   Duplicated export 'x'
   Duplicated export 'x'
   Duplicated export 'x'
   Duplicated export 'x'
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/TypeScript/tests/baselines/reference/nodeModulesAllowJs1(module=node18).js:
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   Expected a semicolon or an implicit semicolon after a statement, but found none
   Duplicated export 'x'
   Duplicated export 'x'
   Duplicated export 'x'
   Duplicated export 'x'
   Duplicated export 'x'
   Duplicated export 'x'
   Duplicated export 'x'
   Duplicated export 'x'
   Duplicated export 'x'
   Duplicated export 'x'
   Duplicated export 'x'
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/TypeScript/tests/baselines/reference/nodeModulesAllowJs1(module=node16).js:
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   Expected a semicolon or an implicit semicolon after a statement, but found none
   Duplicated export 'x'
   Duplicated export 'x'
   Duplicated export 'x'
   Duplicated export 'x'
   Duplicated export 'x'
   Duplicated export 'x'
   Duplicated export 'x'
   Duplicated export 'x'
   Duplicated export 'x'
   Duplicated export 'x'
   Duplicated export 'x'
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/TypeScript/tests/baselines/reference/nodeModules1(module=nodenext).js:
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   'import ... =' can only be used in TypeScript files.
   Expected a semicolon or an implicit semicolon after a statement, but found none
   Duplicated export 'x'
   Duplicated export 'x'
   Duplicated export 'x'
   Duplicated export 'x'
   Duplicated export 'x'
   Duplicated export 'x'
   Duplicated export 'x'
   Duplicated export 'x'
   Duplicated export 'x'
   Duplicated export 'x'
   Duplicated export 'x'
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/TypeScript/tests/baselines/reference/nodeModules1(module=node20).js:
